year,month,weekday,weekday_str,tpep_pickup_datetime,tpep_dropoff_datetime,trip_duration_sec,trip_distance,PULocationID,DOLocationID,RatecodeID,payment_type,fare_amount,extra,tolls_amount,fixed_taxes,ttl_am_without_tips
2017,4,3,Thu,2017-04-06 07:14:28,2017-04-06 07:20:36,368.0,1.0,164,161,1,1,6.0,0.0,0.0,0.8,7.82
2017,4,3,Thu,2017-04-06 07:46:35,2017-04-06 08:25:36,2341.0,8.3,13,226,1,1,29.5,0.0,5.76,0.8,41.06
2017,4,3,Thu,2017-04-06 07:57:47,2017-04-06 08:15:51,1084.0,3.3,162,231,1,2,14.5,0.0,0.0,0.8,15.3
2017,4,3,Thu,2017-04-06 08:14:17,2017-04-06 08:20:39,382.0,0.4,229,162,1,1,5.5,0.0,0.0,0.8,8.3
2017,4,3,Thu,2017-04-06 08:14:55,2017-04-06 08:26:43,708.0,1.1,68,68,1,1,8.5,0.0,0.0,0.8,10.3
2017,4,3,Thu,2017-04-06 08:23:23,2017-04-06 08:43:03,1180.0,2.12,238,163,1,1,13.5,0.0,0.0,0.8,17.88
2017,4,3,Thu,2017-04-06 08:40:11,2017-04-06 08:46:51,400.0,1.36,223,223,1,1,7.0,0.0,0.0,0.8,7.8
2017,4,3,Thu,2017-04-06 09:58:31,2017-04-06 10:03:38,307.0,0.5,75,263,1,2,5.0,0.0,0.0,0.8,5.8
2017,4,3,Thu,2017-04-06 09:59:55,2017-04-06 10:01:02,67.0,0.32,234,234,1,1,3.0,0.0,0.0,0.8,4.94
2017,4,3,Thu,2017-04-06 10:23:32,2017-04-06 10:33:36,604.0,0.6,246,100,1,2,7.5,0.0,0.0,0.8,8.3
2017,4,3,Thu,2017-04-06 10:50:28,2017-04-06 10:55:40,312.0,0.5,230,100,1,2,5.0,0.0,0.0,0.8,5.8
2017,4,3,Thu,2017-04-06 10:55:07,2017-04-06 11:04:50,583.0,1.71,43,239,1,1,8.5,0.0,0.0,0.8,9.8
2017,4,3,Thu,2017-04-06 11:22:58,2017-04-06 11:57:47,2089.0,1.87,164,237,1,1,20.0,0.0,0.0,0.8,24.96
2017,4,3,Thu,2017-04-06 11:24:19,2017-04-06 11:31:05,406.0,0.9,238,238,1,2,6.5,0.0,0.0,0.8,7.3
2017,4,3,Thu,2017-04-06 11:46:39,2017-04-06 11:55:54,555.0,0.8,161,237,1,2,7.0,0.0,0.0,0.8,7.8
2017,4,3,Thu,2017-04-06 11:59:34,2017-04-06 12:13:20,826.0,2.06,116,42,1,2,10.5,0.0,0.0,0.8,11.3
2017,4,3,Thu,2017-04-06 12:09:54,2017-04-06 12:29:34,1180.0,1.7,164,50,1,1,12.5,0.0,0.0,0.8,15.95
2017,4,3,Thu,2017-04-06 12:32:55,2017-04-06 12:47:41,886.0,1.8,236,161,1,2,11.0,0.0,0.0,0.8,11.8
2017,4,3,Thu,2017-04-06 12:48:01,2017-04-06 12:51:58,237.0,0.32,234,90,1,2,4.5,0.0,0.0,0.8,5.3
2017,4,3,Thu,2017-04-06 12:50:26,2017-04-06 12:52:39,133.0,0.25,90,68,1,3,3.5,0.0,0.0,0.8,4.3
2017,4,3,Thu,2017-04-06 12:51:20,2017-04-06 13:03:54,754.0,1.7,170,79,1,2,9.5,0.0,0.0,0.8,10.3
2017,4,3,Thu,2017-04-06 13:03:44,2017-04-06 13:11:11,447.0,0.9,142,143,1,1,6.5,0.0,0.0,0.8,9.49
2017,4,3,Thu,2017-04-06 13:29:19,2017-04-06 13:33:40,261.0,0.4,263,262,1,1,4.5,0.0,0.0,0.8,6.35
2017,4,3,Thu,2017-04-06 14:14:29,2017-04-06 14:19:38,309.0,0.85,166,151,1,2,5.5,0.0,0.0,0.8,6.3
2017,4,3,Thu,2017-04-06 14:52:12,2017-04-06 15:08:22,970.0,1.3,137,113,1,2,11.0,0.0,0.0,0.8,11.8
2017,4,3,Thu,2017-04-06 15:45:38,2017-04-06 15:53:09,451.0,0.5,148,148,1,1,6.0,0.0,0.0,0.8,7.8
2017,4,3,Thu,2017-04-06 16:05:23,2017-04-06 16:10:57,334.0,0.48,161,162,1,2,5.0,1.0,0.0,0.8,6.8
2017,4,3,Thu,2017-04-06 16:07:35,2017-04-06 16:18:03,628.0,1.28,161,100,1,2,8.0,1.0,0.0,0.8,9.8
2017,4,3,Thu,2017-04-06 17:32:45,2017-04-06 17:42:20,575.0,1.46,75,236,1,1,8.0,1.0,0.0,0.8,12.25
2017,4,3,Thu,2017-04-06 17:53:05,2017-04-06 18:45:40,3155.0,17.65,132,234,2,1,52.0,4.5,5.76,0.8,75.67
2017,4,3,Thu,2017-04-06 19:02:57,2017-04-06 19:19:03,966.0,2.4,239,262,1,2,12.5,1.0,0.0,0.8,14.3
2017,4,3,Thu,2017-04-06 19:32:23,2017-04-06 19:37:22,299.0,0.6,164,164,1,2,5.0,1.0,0.0,0.8,6.8
2017,4,3,Thu,2017-04-06 19:37:53,2017-04-06 19:52:21,868.0,1.77,234,4,1,1,10.5,1.0,0.0,0.8,14.76
2017,4,3,Thu,2017-04-06 19:39:15,2017-04-06 20:12:17,1982.0,14.3,236,131,1,2,40.5,1.0,5.76,0.8,48.06
2017,4,3,Thu,2017-04-06 20:03:51,2017-04-06 20:13:54,603.0,1.5,230,186,1,1,8.0,0.5,0.0,0.8,11.15
2017,4,3,Thu,2017-04-06 20:24:17,2017-04-06 20:40:00,943.0,5.93,263,79,1,2,19.0,0.5,0.0,0.8,20.3
2017,4,3,Thu,2017-04-06 20:41:47,2017-04-06 20:54:26,759.0,1.6,249,137,1,1,9.5,1.0,0.0,0.8,13.55
2017,4,3,Thu,2017-04-06 20:47:54,2017-04-06 20:51:11,197.0,0.71,236,236,1,1,4.5,0.5,0.0,0.8,6.8
2017,4,3,Thu,2017-04-06 20:51:34,2017-04-06 21:08:53,1039.0,1.3,141,230,1,1,11.5,0.5,0.0,0.8,15.35
2017,4,3,Thu,2017-04-06 21:24:05,2017-04-06 21:30:29,384.0,0.93,234,170,1,2,6.5,0.5,0.0,0.8,7.8
2017,4,3,Thu,2017-04-06 21:37:48,2017-04-06 21:47:10,562.0,1.0,234,164,1,1,7.5,0.5,0.0,0.8,9.8
2017,4,3,Thu,2017-04-06 21:38:02,2017-04-06 21:47:13,551.0,1.82,113,231,1,1,8.0,0.5,0.0,0.8,11.16
2017,4,3,Thu,2017-04-06 21:46:32,2017-04-06 21:59:34,782.0,3.86,100,238,1,2,14.0,0.5,0.0,0.8,15.3
2017,4,3,Thu,2017-04-06 22:08:56,2017-04-06 22:20:08,672.0,2.01,151,74,1,1,10.0,0.5,0.0,0.8,12.3
2017,4,3,Thu,2017-04-06 22:14:08,2017-04-06 23:03:51,2983.0,19.7,132,262,2,1,52.0,0.0,5.76,0.8,70.26
2017,4,3,Thu,2017-04-06 22:24:30,2017-04-06 22:31:32,422.0,1.25,48,68,1,1,7.0,0.5,0.0,0.8,9.96
2017,4,3,Thu,2017-04-06 22:53:46,2017-04-06 23:09:39,953.0,3.09,164,239,1,1,13.0,0.5,0.0,0.8,17.16
2017,4,3,Thu,2017-04-06 22:58:07,2017-04-06 23:11:11,784.0,2.75,249,233,1,2,11.5,0.5,0.0,0.8,12.8
2017,4,3,Thu,2017-04-06 23:05:47,2017-04-06 23:07:26,99.0,0.55,170,162,1,1,3.5,0.5,0.0,0.8,6.24
2017,4,3,Thu,2017-04-06 23:17:55,2017-04-06 23:48:02,1807.0,5.3,148,36,1,1,22.5,0.5,0.0,0.8,28.55
2017,4,3,Thu,2017-04-06 23:57:58,2017-04-07 00:09:51,713.0,2.26,233,143,1,2,10.5,0.5,0.0,0.8,11.8
2017,4,4,Fri,2017-04-07 00:06:01,2017-04-07 00:16:52,651.0,1.37,249,79,1,1,8.5,0.5,0.0,0.8,12.74
2017,4,4,Fri,2017-04-07 00:07:43,2017-04-07 00:16:44,541.0,2.02,100,239,1,1,8.5,0.5,0.0,0.8,10.0
2017,4,4,Fri,2017-04-07 00:13:07,2017-04-07 00:24:16,669.0,2.8,148,80,1,2,11.5,0.5,0.0,0.8,12.8
2017,4,4,Fri,2017-04-07 00:13:43,2017-04-07 00:21:33,470.0,1.7,186,224,1,2,8.0,0.5,0.0,0.8,9.3
2017,4,4,Fri,2017-04-07 00:23:41,2017-04-07 00:44:51,1270.0,8.7,138,48,1,1,26.5,0.5,5.76,0.8,38.56
2017,4,4,Fri,2017-04-07 00:32:06,2017-04-07 00:34:54,168.0,0.57,234,90,1,1,4.0,0.5,0.0,0.8,6.36
2017,4,4,Fri,2017-04-07 00:33:56,2017-04-07 00:58:23,1467.0,12.05,138,132,1,2,36.0,0.5,0.0,0.8,37.3
2017,4,4,Fri,2017-04-07 00:43:49,2017-04-07 00:46:14,145.0,0.54,249,249,1,1,3.5,0.5,0.0,0.8,5.76
2017,4,4,Fri,2017-04-07 01:18:33,2017-04-07 01:19:57,84.0,0.61,239,238,1,2,4.0,0.5,0.0,0.8,5.3
2017,4,4,Fri,2017-04-07 04:20:12,2017-04-07 04:38:03,1071.0,11.6,138,209,1,1,32.0,0.5,0.0,0.8,36.3
2017,4,4,Fri,2017-04-07 06:30:46,2017-04-07 06:38:17,451.0,1.59,238,166,1,2,8.0,0.0,0.0,0.8,8.8
2017,4,4,Fri,2017-04-07 06:45:35,2017-04-07 06:59:48,853.0,2.7,158,170,1,1,12.0,0.0,0.0,0.8,14.08
2017,4,4,Fri,2017-04-07 07:01:47,2017-04-07 07:07:26,339.0,1.15,164,161,1,1,6.0,0.0,0.0,0.8,7.8
2017,4,4,Fri,2017-04-07 07:10:09,2017-04-07 07:15:56,347.0,0.79,151,238,1,1,6.0,0.0,0.0,0.8,8.5
2017,4,4,Fri,2017-04-07 07:20:18,2017-04-07 07:24:50,272.0,0.91,186,234,1,2,5.5,0.0,0.0,0.8,6.3
2017,4,4,Fri,2017-04-07 07:23:21,2017-04-07 07:34:34,673.0,2.18,236,161,1,1,10.0,0.0,0.0,0.8,12.96
2017,4,4,Fri,2017-04-07 07:34:38,2017-04-07 07:47:03,745.0,1.6,229,237,1,1,9.0,0.0,0.0,0.8,11.3
2017,4,4,Fri,2017-04-07 07:45:35,2017-04-07 08:19:36,2041.0,4.0,234,143,1,1,22.5,0.0,0.0,0.8,25.63
2017,4,4,Fri,2017-04-07 07:47:00,2017-04-07 08:06:42,1182.0,2.77,238,140,1,1,14.0,0.0,0.0,0.8,19.24
2017,4,4,Fri,2017-04-07 07:52:46,2017-04-07 07:58:13,327.0,0.6,236,263,1,2,5.5,0.0,0.0,0.8,6.3
2017,4,4,Fri,2017-04-07 07:58:42,2017-04-07 08:19:51,1269.0,2.65,236,163,1,1,15.0,0.0,0.0,0.8,19.75
2017,4,4,Fri,2017-04-07 08:38:09,2017-04-07 08:52:57,888.0,3.22,68,231,1,1,13.5,0.0,0.0,0.8,15.8
2017,4,4,Fri,2017-04-07 08:39:03,2017-04-07 08:53:46,883.0,2.7,90,13,1,1,12.5,0.0,0.0,0.8,14.3
2017,4,4,Fri,2017-04-07 09:23:55,2017-04-07 09:32:16,501.0,1.0,262,43,1,1,7.0,0.0,0.0,0.8,8.8
2017,4,4,Fri,2017-04-07 09:31:39,2017-04-07 09:54:11,1352.0,3.14,141,164,1,1,17.0,0.0,0.0,0.8,21.36
2017,4,4,Fri,2017-04-07 09:47:41,2017-04-07 10:03:09,928.0,1.8,262,43,1,1,11.0,0.0,0.0,0.8,14.75
2017,4,4,Fri,2017-04-07 10:00:00,2017-04-07 10:13:21,801.0,1.26,230,100,1,2,9.5,0.0,0.0,0.8,10.3
2017,4,4,Fri,2017-04-07 10:04:16,2017-04-07 10:13:47,571.0,0.9,170,48,1,2,7.5,0.0,0.0,0.8,8.3
2017,4,4,Fri,2017-04-07 10:27:09,2017-04-07 10:37:34,625.0,1.82,229,263,1,1,9.0,0.0,0.0,0.8,9.8
2017,4,4,Fri,2017-04-07 10:30:53,2017-04-07 10:37:45,412.0,0.87,237,161,1,1,6.5,0.0,0.0,0.8,8.66
2017,4,4,Fri,2017-04-07 10:47:05,2017-04-07 11:00:19,794.0,1.0,43,237,1,2,9.5,0.0,0.0,0.8,10.3
2017,4,4,Fri,2017-04-07 10:49:40,2017-04-07 11:02:52,792.0,1.2,141,229,1,1,9.5,0.0,0.0,0.8,14.3
2017,4,4,Fri,2017-04-07 10:58:31,2017-04-07 11:04:39,368.0,0.61,164,137,1,2,5.5,0.0,0.0,0.8,6.3
2017,4,4,Fri,2017-04-07 11:02:16,2017-04-07 11:30:01,1665.0,2.12,143,236,1,2,17.0,0.0,0.0,0.8,17.8
2017,4,4,Fri,2017-04-07 11:16:13,2017-04-07 11:24:38,505.0,1.0,237,162,1,1,7.0,0.0,0.0,0.8,8.97
2017,4,4,Fri,2017-04-07 11:16:43,2017-04-07 11:39:22,1359.0,6.5,13,162,1,1,21.5,0.0,0.0,0.8,26.75
2017,4,4,Fri,2017-04-07 11:37:35,2017-04-07 11:42:49,314.0,0.4,236,236,1,2,5.0,0.0,0.0,0.8,5.8
2017,4,4,Fri,2017-04-07 11:49:06,2017-04-07 11:54:36,330.0,0.8,140,140,1,1,5.5,0.0,0.0,0.8,7.85
2017,4,4,Fri,2017-04-07 11:55:52,2017-04-07 12:10:04,852.0,1.3,170,186,1,1,10.0,0.0,0.0,0.8,14.04
2017,4,4,Fri,2017-04-07 12:14:46,2017-04-07 12:27:44,778.0,1.0,238,43,1,1,9.0,0.0,0.0,0.8,11.76
2017,4,4,Fri,2017-04-07 12:21:46,2017-04-07 12:33:33,707.0,1.6,143,230,1,2,9.5,0.0,0.0,0.8,10.3
2017,4,4,Fri,2017-04-07 12:41:05,2017-04-07 13:07:02,1557.0,5.04,239,114,1,1,21.0,0.0,0.0,0.8,23.8
2017,4,4,Fri,2017-04-07 12:50:11,2017-04-07 13:16:25,1574.0,3.0,161,114,1,1,17.0,0.0,0.0,0.8,21.35
2017,4,4,Fri,2017-04-07 12:55:29,2017-04-07 13:24:32,1743.0,2.8,43,164,1,1,18.5,0.0,0.0,0.8,23.15
2017,4,4,Fri,2017-04-07 13:06:45,2017-04-07 13:16:03,558.0,1.08,137,233,1,1,7.5,0.0,0.0,0.8,9.96
2017,4,4,Fri,2017-04-07 13:13:51,2017-04-07 13:24:26,635.0,2.45,43,151,1,1,10.5,0.0,0.0,0.8,13.56
2017,4,4,Fri,2017-04-07 13:17:13,2017-04-07 13:24:54,461.0,1.14,239,151,1,2,7.0,0.0,0.0,0.8,7.8
2017,4,4,Fri,2017-04-07 13:23:55,2017-04-07 13:31:34,459.0,0.6,231,231,1,1,6.5,0.0,0.0,0.8,8.05
2017,4,4,Fri,2017-04-07 13:33:40,2017-04-07 13:42:37,537.0,1.3,236,162,1,1,7.5,0.0,0.0,0.8,8.8
2017,4,4,Fri,2017-04-07 13:34:22,2017-04-07 13:49:35,913.0,2.3,162,239,1,1,12.0,0.0,0.0,0.8,15.36
2017,4,4,Fri,2017-04-07 13:41:11,2017-04-07 14:25:58,2687.0,21.65,138,29,1,1,59.0,0.0,0.0,0.8,71.76
2017,4,4,Fri,2017-04-07 13:53:14,2017-04-07 13:59:27,373.0,0.83,230,163,1,1,6.0,0.0,0.0,0.8,7.5
2017,4,4,Fri,2017-04-07 13:53:26,2017-04-07 14:15:51,1345.0,2.1,264,264,1,1,15.0,0.0,0.0,0.8,18.95
2017,4,4,Fri,2017-04-07 14:37:41,2017-04-07 14:47:20,579.0,1.74,246,142,1,1,8.5,0.0,0.0,0.8,11.3
2017,4,4,Fri,2017-04-07 14:42:52,2017-04-07 14:57:38,886.0,1.71,140,142,1,2,10.5,0.0,0.0,0.8,11.3
2017,4,4,Fri,2017-04-07 15:01:34,2017-04-07 15:10:22,528.0,1.84,234,158,1,2,8.5,0.0,0.0,0.8,9.3
2017,4,4,Fri,2017-04-07 15:07:36,2017-04-07 15:17:38,602.0,1.14,161,237,1,1,8.0,0.0,0.0,0.8,10.56
2017,4,4,Fri,2017-04-07 15:19:11,2017-04-07 15:35:13,962.0,1.68,158,114,1,1,11.0,0.0,0.0,0.8,12.8
2017,4,4,Fri,2017-04-07 15:41:27,2017-04-07 16:14:28,1981.0,7.96,138,233,1,1,27.5,0.0,5.76,0.8,40.87
2017,4,4,Fri,2017-04-07 15:49:19,2017-04-07 16:53:47,3868.0,16.3,132,255,1,2,56.0,0.0,0.0,0.8,56.8
2017,4,4,Fri,2017-04-07 16:14:38,2017-04-07 16:26:15,697.0,1.42,88,148,1,1,9.0,1.0,0.0,0.8,12.96
2017,4,4,Fri,2017-04-07 17:13:31,2017-04-07 17:26:25,774.0,1.88,229,234,1,1,10.0,1.0,0.0,0.8,14.75
2017,4,4,Fri,2017-04-07 17:21:47,2017-04-07 17:24:33,166.0,0.5,232,232,1,1,4.0,1.0,0.0,0.8,5.8
2017,4,4,Fri,2017-04-07 17:23:11,2017-04-07 17:37:39,868.0,1.6,230,142,1,1,10.5,1.0,0.0,0.8,14.75
2017,4,4,Fri,2017-04-07 17:48:54,2017-04-07 17:58:46,592.0,2.16,43,142,1,1,9.5,1.0,0.0,0.8,12.3
2017,4,4,Fri,2017-04-07 17:50:03,2017-04-07 17:54:52,289.0,0.44,233,233,1,1,5.0,1.0,0.0,0.8,8.0
2017,4,4,Fri,2017-04-07 18:13:32,2017-04-07 18:17:29,237.0,0.71,238,239,1,1,5.0,1.0,0.0,0.8,8.16
2017,4,4,Fri,2017-04-07 18:35:24,2017-04-07 18:41:11,347.0,0.9,161,229,1,2,5.5,1.0,0.0,0.8,7.3
2017,4,4,Fri,2017-04-07 18:39:46,2017-04-07 18:56:26,1000.0,2.6,161,236,1,1,13.0,1.0,0.0,0.8,16.8
2017,4,4,Fri,2017-04-07 18:43:29,2017-04-07 19:05:13,1304.0,1.39,186,161,1,1,13.5,1.0,0.0,0.8,16.3
2017,4,4,Fri,2017-04-07 19:11:24,2017-04-07 19:31:54,1230.0,3.4,143,164,1,2,15.5,1.0,0.0,0.8,17.3
2017,4,4,Fri,2017-04-07 19:13:09,2017-04-07 19:23:15,606.0,2.0,50,238,1,1,9.0,1.0,0.0,0.8,11.9
2017,4,4,Fri,2017-04-07 19:37:37,2017-04-07 19:47:20,583.0,2.1,50,158,1,1,9.5,1.0,0.0,0.8,13.55
2017,4,4,Fri,2017-04-07 20:03:00,2017-04-07 20:12:48,588.0,0.9,231,125,1,1,7.5,0.5,0.0,0.8,10.55
2017,4,4,Fri,2017-04-07 20:11:52,2017-04-07 20:20:52,540.0,1.41,237,170,1,1,8.0,0.5,0.0,0.8,12.09
2017,4,4,Fri,2017-04-07 20:24:37,2017-04-07 20:30:14,337.0,1.5,151,236,1,2,6.5,0.5,0.0,0.8,7.8
2017,4,4,Fri,2017-04-07 20:36:35,2017-04-07 20:58:40,1325.0,2.17,158,148,1,1,14.5,0.5,0.0,0.8,17.8
2017,4,4,Fri,2017-04-07 22:17:19,2017-04-07 22:25:03,464.0,0.8,211,148,1,1,7.0,0.5,0.0,0.8,9.96
2017,4,4,Fri,2017-04-07 22:34:34,2017-04-07 22:40:49,375.0,1.1,163,229,1,2,6.0,0.5,0.0,0.8,7.3
2017,4,4,Fri,2017-04-07 22:36:58,2017-04-07 22:51:05,847.0,6.84,261,140,1,1,20.5,0.5,0.0,0.8,28.34
2017,4,4,Fri,2017-04-07 22:51:16,2017-04-07 23:08:28,1032.0,1.77,142,164,1,2,12.0,0.5,0.0,0.8,13.3
2017,4,4,Fri,2017-04-07 23:01:12,2017-04-07 23:28:39,1647.0,5.7,114,62,1,1,22.5,0.5,0.0,0.8,30.9
2017,4,4,Fri,2017-04-07 23:17:14,2017-04-07 23:28:32,678.0,2.83,141,145,1,1,11.0,0.5,0.0,0.8,15.99
2017,4,4,Fri,2017-04-07 23:22:47,2017-04-07 23:30:30,463.0,0.91,141,237,1,2,7.0,0.5,0.0,0.8,8.3
2017,4,4,Fri,2017-04-07 23:40:33,2017-04-08 00:04:36,1443.0,7.9,249,228,1,2,25.5,0.5,0.0,0.8,26.8
2017,4,4,Fri,2017-04-07 23:49:39,2017-04-07 23:57:53,494.0,0.57,148,232,1,1,6.5,0.5,0.0,0.8,9.36
2017,4,5,Sat,2017-04-08 00:12:28,2017-04-08 00:17:59,331.0,1.0,141,229,1,1,6.0,0.5,0.0,0.8,8.76
2017,4,5,Sat,2017-04-08 00:21:23,2017-04-08 00:37:04,941.0,2.42,170,114,1,2,12.0,0.5,0.0,0.8,13.3
2017,4,5,Sat,2017-04-08 00:24:19,2017-04-08 00:50:28,1569.0,5.96,255,181,1,2,22.5,0.5,0.0,0.8,23.8
2017,4,5,Sat,2017-04-08 00:53:12,2017-04-08 00:56:47,215.0,0.6,163,50,1,1,4.5,0.5,0.0,0.8,7.25
2017,4,5,Sat,2017-04-08 01:08:23,2017-04-08 01:14:56,393.0,0.88,148,45,1,1,6.0,0.5,0.0,0.8,8.76
2017,4,5,Sat,2017-04-08 01:14:08,2017-04-08 01:22:58,530.0,1.38,148,107,1,1,7.5,0.5,0.0,0.8,10.56
2017,4,5,Sat,2017-04-08 01:35:05,2017-04-08 01:57:43,1358.0,7.01,148,239,1,1,22.5,0.5,0.0,0.8,26.18
2017,4,5,Sat,2017-04-08 02:19:04,2017-04-08 02:25:40,396.0,1.62,114,186,1,1,7.0,0.5,0.0,0.8,10.38
2017,4,5,Sat,2017-04-08 03:02:21,2017-04-08 03:17:06,885.0,4.92,164,7,1,2,16.5,0.5,0.0,0.8,17.8
2017,4,5,Sat,2017-04-08 03:34:33,2017-04-08 03:44:34,601.0,1.5,68,246,1,2,8.5,0.5,0.0,0.8,9.8
2017,4,5,Sat,2017-04-08 03:35:11,2017-04-08 03:39:42,271.0,1.27,79,137,1,1,6.0,0.5,0.0,0.8,8.76
2017,4,5,Sat,2017-04-08 03:37:09,2017-04-08 03:57:31,1222.0,5.7,50,33,1,1,19.5,0.5,0.0,0.8,24.95
2017,4,5,Sat,2017-04-08 06:44:05,2017-04-08 06:47:38,213.0,0.9,186,234,1,1,5.0,0.0,0.0,0.8,6.95
2017,4,5,Sat,2017-04-08 07:06:42,2017-04-08 07:19:27,765.0,4.65,40,113,1,1,14.5,0.0,0.0,0.8,18.36
2017,4,5,Sat,2017-04-08 09:01:13,2017-04-08 09:18:54,1061.0,14.8,145,132,2,2,52.0,0.0,5.76,0.8,58.56
2017,4,5,Sat,2017-04-08 09:35:17,2017-04-08 09:46:30,673.0,5.92,80,106,1,1,18.0,0.0,0.0,0.8,21.3
2017,4,5,Sat,2017-04-08 09:56:19,2017-04-08 10:00:53,274.0,1.4,229,236,1,1,6.5,0.0,0.0,0.8,9.1
2017,4,5,Sat,2017-04-08 10:07:52,2017-04-08 10:17:48,596.0,1.76,186,161,1,2,8.5,0.0,0.0,0.8,9.3
2017,4,5,Sat,2017-04-08 10:11:28,2017-04-08 10:37:41,1573.0,3.38,237,249,1,2,18.5,0.0,0.0,0.8,19.3
2017,4,5,Sat,2017-04-08 10:20:17,2017-04-08 10:26:33,376.0,1.0,249,90,1,2,6.5,0.0,0.0,0.8,7.3
2017,4,5,Sat,2017-04-08 10:50:46,2017-04-08 10:56:50,364.0,0.96,229,237,1,1,6.0,0.0,0.0,0.8,8.16
2017,4,5,Sat,2017-04-08 10:58:56,2017-04-08 11:11:01,725.0,1.39,230,162,1,1,9.0,0.0,0.0,0.8,12.25
2017,4,5,Sat,2017-04-08 12:41:19,2017-04-08 12:51:23,604.0,1.7,90,231,1,2,9.0,0.0,0.0,0.8,9.8
2017,4,5,Sat,2017-04-08 13:06:03,2017-04-08 13:19:42,819.0,2.08,170,114,1,1,10.5,0.0,0.0,0.8,13.56
2017,4,5,Sat,2017-04-08 13:53:40,2017-04-08 13:59:01,321.0,1.43,229,137,1,1,6.5,0.0,0.0,0.8,8.76
2017,4,5,Sat,2017-04-08 14:13:16,2017-04-08 14:21:08,472.0,0.8,90,137,1,1,6.5,0.0,0.0,0.8,9.3
2017,4,5,Sat,2017-04-08 14:16:50,2017-04-08 14:45:40,1730.0,2.12,48,164,1,1,18.0,0.0,0.0,0.8,23.5
2017,4,5,Sat,2017-04-08 14:22:05,2017-04-08 14:32:11,606.0,0.67,162,161,1,1,8.0,0.0,0.0,0.8,10.56
2017,4,5,Sat,2017-04-08 14:28:56,2017-04-08 14:42:22,806.0,1.86,97,17,1,1,10.5,0.0,0.0,0.8,14.69
2017,4,5,Sat,2017-04-08 14:57:14,2017-04-08 15:50:01,3167.0,3.4,114,230,1,2,31.0,0.0,0.0,0.8,31.8
2017,4,5,Sat,2017-04-08 14:59:12,2017-04-08 15:37:07,2275.0,4.5,161,88,1,2,23.5,0.0,0.0,0.8,24.3
2017,4,5,Sat,2017-04-08 15:01:47,2017-04-08 15:06:15,268.0,0.4,233,170,1,2,5.0,0.0,0.0,0.8,5.8
2017,4,5,Sat,2017-04-08 15:04:15,2017-04-08 15:16:54,759.0,2.2,237,107,1,1,10.5,0.0,0.0,0.8,13.55
2017,4,5,Sat,2017-04-08 15:07:35,2017-04-08 15:21:16,821.0,1.9,79,249,1,1,10.5,0.0,0.0,0.8,13.55
2017,4,5,Sat,2017-04-08 15:27:05,2017-04-08 15:35:02,477.0,1.15,142,143,1,1,7.0,0.0,0.0,0.8,9.36
2017,4,5,Sat,2017-04-08 15:56:46,2017-04-08 16:05:55,549.0,1.11,142,48,1,2,7.5,0.0,0.0,0.8,8.3
2017,4,5,Sat,2017-04-08 15:56:54,2017-04-08 16:05:56,542.0,0.74,163,162,1,2,7.0,0.0,0.0,0.8,7.8
2017,4,5,Sat,2017-04-08 15:57:56,2017-04-08 16:11:44,828.0,1.7,48,142,1,1,10.0,0.0,0.0,0.8,13.5
2017,4,5,Sat,2017-04-08 16:03:00,2017-04-08 16:24:58,1318.0,2.0,107,229,1,1,14.5,0.0,0.0,0.8,18.35
2017,4,5,Sat,2017-04-08 17:07:04,2017-04-08 17:16:11,547.0,1.4,189,49,1,1,8.0,0.0,0.0,0.8,10.55
2017,4,5,Sat,2017-04-08 17:27:26,2017-04-08 17:55:47,1701.0,9.1,138,236,1,1,27.5,0.0,5.76,0.8,41.06
2017,4,5,Sat,2017-04-08 17:30:45,2017-04-08 17:49:38,1133.0,3.66,43,113,1,1,15.5,0.0,0.0,0.8,18.74
2017,4,5,Sat,2017-04-08 17:54:24,2017-04-08 18:04:35,611.0,1.9,161,107,1,1,9.0,0.0,0.0,0.8,11.75
2017,4,5,Sat,2017-04-08 18:15:49,2017-04-08 18:28:30,761.0,5.4,261,233,1,2,17.0,0.0,0.0,0.8,17.8
2017,4,5,Sat,2017-04-08 18:17:15,2017-04-08 18:26:38,563.0,1.52,114,231,1,1,8.0,0.0,0.0,0.8,10.56
2017,4,5,Sat,2017-04-08 18:29:36,2017-04-08 18:31:08,92.0,0.5,239,142,1,2,3.5,0.0,0.0,0.8,4.3
2017,4,5,Sat,2017-04-08 18:32:50,2017-04-08 18:44:07,677.0,2.4,164,237,1,1,10.5,0.0,0.0,0.8,13.56
2017,4,5,Sat,2017-04-08 18:38:27,2017-04-08 19:07:36,1749.0,4.61,43,246,1,1,21.0,0.0,0.0,0.8,23.98
2017,4,5,Sat,2017-04-08 18:54:23,2017-04-08 19:02:37,494.0,2.16,146,233,1,1,9.0,0.0,0.0,0.8,12.25
2017,4,5,Sat,2017-04-08 19:12:41,2017-04-08 19:28:54,973.0,3.0,162,239,1,1,13.0,0.0,0.0,0.8,16.55
2017,4,5,Sat,2017-04-08 19:17:43,2017-04-08 19:32:14,871.0,1.33,107,249,1,1,10.0,0.0,0.0,0.8,12.3
2017,4,5,Sat,2017-04-08 19:37:31,2017-04-08 19:54:53,1042.0,1.3,237,230,1,2,11.5,0.0,0.0,0.8,12.3
